game_id,pair_id,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
603,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13752.3093,58264.908,808.9594,3641.5568,4290,93560,252.35,5847.5,False
604,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13785.5662,58263.1647,810.9157,3641.4478,4290,93560,252.35,5847.5,False
605,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13697.5639,58248.5788,805.7391,3640.5362,4290,93560,252.35,5847.5,False
606,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13727.3007,58334.8294,807.4883,3645.9268,4290,93560,252.35,5847.5,False
607,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13685.6327,58102.3799,805.0372,3631.3987,4290,93560,252.35,5847.5,False
608,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13697.9279,58041.7142,805.7605,3627.6071,4290,93560,252.35,5847.5,False
609,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13667.4042,58003.1115,803.965,3625.1945,4290,93560,252.35,5847.5,False
610,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13710.8446,58226.981,806.5203,3639.1863,4290,93560,252.35,5847.5,False
611,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13666.2946,57923.2483,803.8997,3620.203,4290,93560,252.35,5847.5,False
612,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13639.8469,57963.6403,802.3439,3622.7275,4290,93560,252.35,5847.5,False
613,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13658.922,58002.734,803.466,3625.1709,4290,93560,252.35,5847.5,False
614,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13712.0908,58186.4248,806.5936,3636.6516,4290,93560,252.35,5847.5,False
615,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13661.1366,57920.2475,803.5963,3620.0155,4290,93560,252.35,5847.5,False
616,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13654.6081,57938.6558,803.2122,3621.166,4290,93560,252.35,5847.5,False
617,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13667.0763,58015.2575,803.9457,3625.9536,4290,93560,252.35,5847.5,False
618,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13645.677,57938.8736,802.6869,3621.1796,4290,93560,252.35,5847.5,False
619,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13692.0589,58233.0638,805.4152,3639.5665,4290,93560,252.35,5847.5,False
620,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13659.6929,57935.688,803.5113,3620.9805,4290,93560,252.35,5847.5,False
621,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13667.4903,58005.3064,803.97,3625.3317,4290,93560,252.35,5847.5,False
622,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13672.1032,57939.1118,804.2414,3621.1945,4290,93560,252.35,5847.5,False
623,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13704.9011,58235.0526,806.1707,3639.6908,4290,93560,252.35,5847.5,False
624,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13655.9273,57960.1867,803.2898,3622.5117,4290,93560,252.35,5847.5,False
625,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13756.6626,58307.4932,809.2154,3644.2183,4290,93560,252.35,5847.5,False
626,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13695.0258,58398.2917,805.5898,3649.8932,4290,93560,252.35,5847.5,False
627,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13872.184,58414.1558,816.0108,3650.8847,4290,93560,252.35,5847.5,False
628,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13674.2511,58392.0783,804.3677,3649.5049,4290,93560,252.35,5847.5,False
629,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14035.3411,60430.3748,825.6083,3776.8984,4290,93560,252.35,5847.5,False
630,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14566.4441,59998.7917,856.8497,3749.9245,4290,93560,252.35,5847.5,False
631,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14591.8878,60248.6485,858.3463,3765.5405,4290,93560,252.35,5847.5,False
632,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14446.3471,60604.4702,849.7851,3787.7794,4290,93560,252.35,5847.5,False
633,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13838.8952,59859.1095,814.0527,3741.1943,4290,93560,252.35,5847.5,False
634,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13821.1708,59754.043,813.01,3734.6277,4290,93560,252.35,5847.5,False
635,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13916.3628,59854.2732,818.6096,3740.8921,4290,93560,252.35,5847.5,False
636,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14323.8953,58603.1495,842.5821,3662.6968,4290,93560,252.35,5847.5,False
637,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13799.6398,59328.8992,811.7435,3708.0562,4290,93560,252.35,5847.5,False
638,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13871.0466,59107.7767,815.9439,3694.236,4290,93560,252.35,5847.5,False
639,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14302.4665,58957.7057,841.3216,3684.8566,4290,93560,252.35,5847.5,False
640,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13812.1756,59144.6981,812.4809,3696.5436,4290,93560,252.35,5847.5,False
641,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13861.7597,58836.5276,815.3976,3677.283,4290,93560,252.35,5847.5,False
642,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14191.8453,58427.205,834.8144,3651.7003,4290,93560,252.35,5847.5,False
643,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13841.4499,59127.6737,814.2029,3695.4796,4290,93560,252.35,5847.5,False
644,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13722.9728,58968.5362,807.2337,3685.5335,4290,93560,252.35,5847.5,False
645,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13719.5188,58209.1518,807.0305,3638.072,4290,93560,252.35,5847.5,False
646,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13718.328,58116.7054,806.9605,3632.2941,4290,93560,252.35,5847.5,False
647,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13808.4018,58296.0907,812.2589,3643.5057,4290,93560,252.35,5847.5,False
648,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13701.7262,58110.3507,805.9839,3631.8969,4290,93560,252.35,5847.5,False
649,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13656.6377,57996.0916,803.3316,3624.7557,4290,93560,252.35,5847.5,False
650,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13666.9382,57912.3689,803.9375,3619.5231,4290,93560,252.35,5847.5,False
651,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13713.2892,58218.1141,806.6641,3638.6321,4290,93560,252.35,5847.5,False
652,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13658.8608,57931.1408,803.4624,3620.6963,4290,93560,252.35,5847.5,False
653,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13664.419,57984.6769,803.7894,3624.0423,4290,93560,252.35,5847.5,False
654,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13661.8765,57893.938,803.6398,3618.3711,4290,93560,252.35,5847.5,False
655,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13713.4696,58159.0655,806.6747,3634.9416,4290,93560,252.35,5847.5,False
656,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13643.6973,57938.8979,802.5704,3621.1811,4290,93560,252.35,5847.5,False
657,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13734.8648,58383.6397,807.9332,3648.9775,4290,93560,252.35,5847.5,False
658,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13662.5295,58369.4856,803.6782,3648.0929,4290,93560,252.35,5847.5,False
659,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13758.2842,58566.364,809.3108,3660.3977,4290,93560,252.35,5847.5,False
660,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13660.5522,58387.4127,803.5619,3649.2133,4290,93560,252.35,5847.5,False
661,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13653.7918,57978.0001,803.1642,3623.625,4290,93560,252.35,5847.5,False
662,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13645.557,57944.6311,802.6798,3621.5394,4290,93560,252.35,5847.5,False
663,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13658.4151,57888.9132,803.4362,3618.0571,4290,93560,252.35,5847.5,False
664,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13719.5681,58121.7405,807.0334,3632.6088,4290,93560,252.35,5847.5,False
665,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13654.4762,58190.3773,803.2045,3636.8986,4290,93560,252.35,5847.5,False
666,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13703.566,58040.7038,806.0921,3627.544,4290,93560,252.35,5847.5,False
667,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13666.441,58099.0712,803.9083,3631.192,4290,93560,252.35,5847.5,False
668,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13709.2323,58284.9392,806.4254,3642.8087,4290,93560,252.35,5847.5,False
669,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13787.3492,58418.2072,811.0205,3651.1379,4290,93560,252.35,5847.5,False
670,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13764.0889,58345.714,809.6523,3646.6071,4290,93560,252.35,5847.5,False
671,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13717.398,58445.4736,806.9058,3652.8421,4290,93560,252.35,5847.5,False
672,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13802.0255,58614.8447,811.8839,3663.4278,4290,93560,252.35,5847.5,False
673,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13651.4207,58040.173,803.0247,3627.5108,4290,93560,252.35,5847.5,False
674,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13660.339,57891.7032,803.5494,3618.2314,4290,93560,252.35,5847.5,False
675,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13637.6792,57940.2639,802.2164,3621.2665,4290,93560,252.35,5847.5,False
676,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13703.3213,58160.9484,806.0777,3635.0593,4290,93560,252.35,5847.5,False
677,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13667.2492,57997.515,803.9558,3624.8447,4290,93560,252.35,5847.5,False
678,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13657.6187,57967.309,803.3893,3622.9568,4290,93560,252.35,5847.5,False
679,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13642.9514,57985.1117,802.5266,3624.0695,4290,93560,252.35,5847.5,False
680,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13720.2616,58221.8781,807.0742,3638.8674,4290,93560,252.35,5847.5,False
681,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13657.4526,58026.6205,803.3796,3626.6638,4290,93560,252.35,5847.5,False
682,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13661.7004,57971.095,803.6294,3623.1934,4290,93560,252.35,5847.5,False
683,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13689.5338,57938.4536,805.2667,3621.1534,4290,93560,252.35,5847.5,False
684,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13716.0211,58181.006,806.8248,3636.3129,4290,93560,252.35,5847.5,False
685,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13661.8544,58001.6404,803.6385,3625.1025,4290,93560,252.35,5847.5,False
686,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13674.1532,57924.5053,804.362,3620.2816,4290,93560,252.35,5847.5,False
687,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13661.1263,57918.5903,803.5957,3619.9119,4290,93560,252.35,5847.5,False
688,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13716.4289,58177.314,806.8488,3636.0821,4290,93560,252.35,5847.5,False
689,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13677.2664,58055.9735,804.5451,3628.4983,4290,93560,252.35,5847.5,False
690,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13667.7642,57940.4474,803.9861,3621.278,4290,93560,252.35,5847.5,False
691,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13680.5117,57971.5363,804.736,3623.221,4290,93560,252.35,5847.5,False
692,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13720.1537,58232.5861,807.0679,3639.5366,4290,93560,252.35,5847.5,False
693,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13671.769,58025.5748,804.2217,3626.5984,4290,93560,252.35,5847.5,False
694,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13702.5297,57940.3028,806.0312,3621.2689,4290,93560,252.35,5847.5,False
695,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13659.6833,58013.9767,803.5108,3625.8735,4290,93560,252.35,5847.5,False
696,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13720.9462,58211.2157,807.1145,3638.201,4290,93560,252.35,5847.5,False
697,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13863.1172,58486.0404,815.4775,3655.3775,4290,93560,252.35,5847.5,False
698,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13815.9861,58461.6648,812.7051,3653.8541,4290,93560,252.35,5847.5,False
699,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13717.2717,58606.8983,806.8983,3662.9311,4290,93560,252.35,5847.5,False
700,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13860.8807,58773.0157,815.3459,3673.3135,4290,93560,252.35,5847.5,False
701,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13656.2236,57985.2733,803.3073,3624.0796,4290,93560,252.35,5847.5,False
702,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13660.1656,57891.8771,803.5392,3618.2423,4290,93560,252.35,5847.5,False
703,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13633.7983,57929.423,801.9881,3620.5889,4290,93560,252.35,5847.5,False
704,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13694.5356,58121.8693,805.5609,3632.6168,4290,93560,252.35,5847.5,False
705,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13675.7498,58041.1051,804.4559,3627.5691,4290,93560,252.35,5847.5,False
706,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13692.1085,57954.0863,805.4181,3622.1304,4290,93560,252.35,5847.5,False
707,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13660.8196,57985.2806,803.5776,3624.08,4290,93560,252.35,5847.5,False
708,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13706.3283,58227.025,806.2546,3639.1891,4290,93560,252.35,5847.5,False
709,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13676.3522,58281.2287,804.4913,3642.5768,4290,93560,252.35,5847.5,False
710,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13676.7945,58184.4063,804.5173,3636.5254,4290,93560,252.35,5847.5,False
711,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13696.3942,58172.5322,805.6702,3635.7833,4290,93560,252.35,5847.5,False
712,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13779.0674,58379.1455,810.5334,3648.6966,4290,93560,252.35,5847.5,False
713,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13655.1043,58412.2531,803.2414,3650.7658,4290,93560,252.35,5847.5,False
714,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13662.3043,58354.2324,803.665,3647.1395,4290,93560,252.35,5847.5,False
715,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13653.1331,58353.7161,803.1255,3647.1073,4290,93560,252.35,5847.5,False
716,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14184.4547,58120.5686,834.3797,3632.5355,4290,93560,252.35,5847.5,False
717,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13630.3329,57995.9391,801.7843,3624.7462,4290,93560,252.35,5847.5,False
718,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13651.8934,57872.5325,803.0526,3617.0333,4290,93560,252.35,5847.5,False
719,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13633.7208,57929.1255,801.9836,3620.5703,4290,93560,252.35,5847.5,False
720,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13700.9434,58126.328,805.9378,3632.8955,4290,93560,252.35,5847.5,False
721,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13712.2619,58230.6601,806.6036,3639.4163,4290,93560,252.35,5847.5,False
722,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13709.1692,58150.0871,806.4217,3634.3804,4290,93560,252.35,5847.5,False
723,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13677.5489,58230.8182,804.5617,3639.4261,4290,93560,252.35,5847.5,False
724,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13734.4606,58474.7045,807.9094,3654.669,4290,93560,252.35,5847.5,False
725,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13637.9003,57968.2908,802.2294,3623.0182,4290,93560,252.35,5847.5,False
726,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13655.1695,57866.9544,803.2453,3616.6846,4290,93560,252.35,5847.5,False
727,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13655.6575,57910.0584,803.274,3619.3787,4290,93560,252.35,5847.5,False
728,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13721.6546,58110.7219,807.1562,3631.9201,4290,93560,252.35,5847.5,False
729,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13659.1434,58412.2837,803.479,3650.7677,4290,93560,252.35,5847.5,False
730,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13956.1963,58142.0515,820.9527,3633.8782,4290,93560,252.35,5847.5,False
731,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13732.2257,58349.288,807.778,3646.8305,4290,93560,252.35,5847.5,False
732,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13724.5742,58706.4506,807.3279,3669.1532,4290,93560,252.35,5847.5,False
733,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14915.55,59571.5928,877.3853,3723.2245,4290,93560,252.35,5847.5,False
734,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14965.0566,59628.4587,880.2974,3726.7787,4290,93560,252.35,5847.5,False
735,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14084.5696,60440.7108,828.5041,3777.5444,4290,93560,252.35,5847.5,False
736,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,14032.0483,60792.6317,825.4146,3799.5395,4290,93560,252.35,5847.5,False
737,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13690.5061,58748.945,805.3239,3671.8091,4290,93560,252.35,5847.5,False
738,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13705.429,58783.0559,806.2017,3673.941,4290,93560,252.35,5847.5,False
739,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13719.5493,58681.2797,807.0323,3667.58,4290,93560,252.35,5847.5,False
740,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13758.9783,58891.8827,809.3517,3680.7427,4290,93560,252.35,5847.5,False
741,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13666.3358,57902.3323,803.9021,3618.8958,4290,93560,252.35,5847.5,False
742,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13650.1905,57991.5666,802.9524,3624.4729,4290,93560,252.35,5847.5,False
743,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13648.1538,57948.4917,802.8326,3621.7807,4290,93560,252.35,5847.5,False
744,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13709.4597,58154.2364,806.4388,3634.6398,4290,93560,252.35,5847.5,False
745,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13693.9708,58508.4805,805.5277,3656.78,4290,93560,252.35,5847.5,False
746,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13720.2813,58566.3155,807.0754,3660.3947,4290,93560,252.35,5847.5,False
747,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13768.48,58506.2084,809.9106,3656.638,4290,93560,252.35,5847.5,False
748,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13724.6132,58943.0784,807.3302,3683.9424,4290,93560,252.35,5847.5,False
749,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13853.676,58758.5013,814.9221,3672.4063,4290,93560,252.35,5847.5,False
750,Medium_vs_Hard,Medium,Hard,black,Medium,win,33,13852.2158,58811.6965,814.8362,3675.731,4290,93560,252.35,5847.5,False
751,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16632.9448,3679.4691,1512.0859,367.9469,36805,1926,3345.91,192.6,False
752,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16679.9678,3629.1016,1516.3607,362.9102,36805,1926,3345.91,192.6,False
753,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16692.9567,3700.3123,1517.5415,370.0312,36805,1926,3345.91,192.6,False
754,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16823.4462,3650.917,1529.4042,365.0917,36805,1926,3345.91,192.6,False
755,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16823.3133,3669.019,1529.3921,366.9019,36805,1926,3345.91,192.6,False
756,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16942.4399,3732.656,1540.2218,373.2656,36805,1926,3345.91,192.6,False
757,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16749.3101,3653.8683,1522.6646,365.3868,36805,1926,3345.91,192.6,False
758,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16713.3115,3659.3865,1519.392,365.9387,36805,1926,3345.91,192.6,False
759,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16647.7325,3651.3131,1513.4302,365.1313,36805,1926,3345.91,192.6,False
760,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16688.614,3645.0212,1517.1467,364.5021,36805,1926,3345.91,192.6,False
761,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16537.5895,3611.5356,1503.4172,361.1536,36805,1926,3345.91,192.6,False
762,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16562.912,3624.9928,1505.7193,362.4993,36805,1926,3345.91,192.6,False
763,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16500.609,3609.7988,1500.0554,360.9799,36805,1926,3345.91,192.6,False
764,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16538.3081,3611.709,1503.4826,361.1709,36805,1926,3345.91,192.6,False
765,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16576.6891,3616.6595,1506.9717,361.666,36805,1926,3345.91,192.6,False
766,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16700.6334,3649.6736,1518.2394,364.9674,36805,1926,3345.91,192.6,False
767,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16638.6185,3639.824,1512.6017,363.9824,36805,1926,3345.91,192.6,False
768,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16640.7764,3649.2419,1512.7979,364.9242,36805,1926,3345.91,192.6,False
769,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16662.9761,3638.4772,1514.816,363.8477,36805,1926,3345.91,192.6,False
770,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16645.134,3660.3992,1513.194,366.0399,36805,1926,3345.91,192.6,False
771,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16584.3255,3639.2598,1507.666,363.926,36805,1926,3345.91,192.6,False
772,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16631.0819,3631.4123,1511.9165,363.1412,36805,1926,3345.91,192.6,False
773,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16498.0813,3613.7678,1499.8256,361.3768,36805,1926,3345.91,192.6,False
774,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16563.1469,3621.5229,1505.7406,362.1523,36805,1926,3345.91,192.6,False
775,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16500.7412,3614.4476,1500.0674,361.4448,36805,1926,3345.91,192.6,False
776,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16524.6795,3609.8858,1502.2436,360.9886,36805,1926,3345.91,192.6,False
777,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16499.7139,3609.8374,1499.974,360.9837,36805,1926,3345.91,192.6,False
778,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16586.7958,3623.7805,1507.8905,362.378,36805,1926,3345.91,192.6,False
779,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16535.8864,3611.4123,1503.2624,361.1412,36805,1926,3345.91,192.6,False
780,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16536.3237,3623.5917,1503.3022,362.3592,36805,1926,3345.91,192.6,False
781,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16737.5683,3685.2708,1521.5971,368.5271,36805,1926,3345.91,192.6,False
782,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16887.3383,3710.6078,1535.2126,371.0608,36805,1926,3345.91,192.6,False
783,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16858.0663,3670.7043,1532.5515,367.0704,36805,1926,3345.91,192.6,False
784,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16900.4635,3675.2511,1536.4058,367.5251,36805,1926,3345.91,192.6,False
785,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16786.6526,3670.2911,1526.0593,367.0291,36805,1926,3345.91,192.6,False
786,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16796.8963,3678.3432,1526.9906,367.8343,36805,1926,3345.91,192.6,False
787,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16731.0825,3651.1223,1521.0075,365.1122,36805,1926,3345.91,192.6,False
788,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16738.1385,3663.7904,1521.649,366.379,36805,1926,3345.91,192.6,False
789,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16645.6453,3660.3614,1513.2405,366.0361,36805,1926,3345.91,192.6,False
790,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16730.0027,4051.9978,1520.9093,405.1998,36805,1926,3345.91,192.6,False
791,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16627.8835,4092.8582,1511.6258,409.2858,36805,1926,3345.91,192.6,False
792,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,17107.9868,3638.4396,1555.2715,363.844,36805,1926,3345.91,192.6,False
793,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16602.6212,4025.1779,1509.3292,402.5178,36805,1926,3345.91,192.6,False
794,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16746.5238,3642.7385,1522.4113,364.2738,36805,1926,3345.91,192.6,False
795,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16702.936,3625.8263,1518.4487,362.5826,36805,1926,3345.91,192.6,False
796,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16713.4726,3649.2269,1519.4066,364.9227,36805,1926,3345.91,192.6,False
797,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16723.6378,3686.3764,1520.3307,368.6376,36805,1926,3345.91,192.6,False
798,Medium_vs_Hard,Hard,Medium,black,Hard,win,21,16656.6402,3691.2068,1514.24,369.1207,36805,1926,3345.91,192.6,False
