game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
336,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1076.4706,13.5106,1076.4706,6.7553,318,125,318.0,62.5,False
337,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11722.045,60.7181,1674.5779,10.1197,2874,411,410.57,68.5,False
338,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,105876.9825,600.4058,4603.3471,26.1046,11053,1995,480.57,86.74,False
339,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11361.855,60.4175,1623.1221,10.0696,2422,377,346.0,62.83,False
340,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,105155.0644,600.4317,4571.9593,26.1057,11053,1995,480.57,86.74,False
341,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16692.2436,98.4932,1669.2244,10.9437,4065,571,406.5,63.44,False
342,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34362.2708,197.9046,2863.5226,16.492,5194,938,432.83,78.17,False
343,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2488.6624,7.8488,1244.3312,7.8488,570,71,285.0,71.0,False
344,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11379.5852,68.8753,1625.655,9.8393,2746,468,392.29,66.86,False
345,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55593.9233,350.6426,3270.2308,21.9152,7718,1414,454.0,88.38,False
346,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1068.6179,13.3396,1068.6179,6.6698,318,125,318.0,62.5,False
347,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11496.1965,61.1903,1642.3138,10.1984,2874,411,410.57,68.5,False
348,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,104744.4643,597.2093,4554.1071,25.9656,11053,1995,480.57,86.74,False
349,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11089.1167,58.9359,1584.1595,9.8226,2422,377,346.0,62.83,False
350,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,104957.7175,596.4133,4563.379,25.931,11053,1995,480.57,86.74,False
351,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16229.6604,96.5835,1622.966,10.7315,4065,571,406.5,63.44,False
352,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34180.135,196.3256,2848.3446,16.3605,5194,938,432.83,78.17,False
353,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2480.1821,7.7509,1240.0911,7.7509,570,71,285.0,71.0,False
354,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11325.2949,68.1674,1617.8993,9.7382,2746,468,392.29,66.86,False
355,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,54993.3798,347.2417,3234.9047,21.7026,7718,1414,454.0,88.38,False
356,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1065.3957,13.4573,1065.3957,6.7286,318,125,318.0,62.5,False
357,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11439.089,60.6926,1634.1556,10.1154,2874,411,410.57,68.5,False
358,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,104478.9701,592.3699,4542.5639,25.7552,11053,1995,480.57,86.74,False
359,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11096.464,59.1959,1585.2091,9.866,2422,377,346.0,62.83,False
360,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,105231.7528,598.014,4575.2936,26.0006,11053,1995,480.57,86.74,False
361,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16239.2578,95.508,1623.9258,10.612,4065,571,406.5,63.44,False
362,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34615.2865,197.797,2884.6072,16.4831,5194,938,432.83,78.17,False
363,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2548.3408,7.6648,1274.1704,7.6648,570,71,285.0,71.0,False
364,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11313.4741,68.0409,1616.2106,9.7201,2746,468,392.29,66.86,False
365,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55327.1113,349.0292,3254.536,21.8143,7718,1414,454.0,88.38,False
366,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1080.8669,13.3367,1080.8669,6.6684,318,125,318.0,62.5,False
367,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11684.7554,61.3236,1669.2508,10.2206,2874,411,410.57,68.5,False
368,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,105791.9088,598.586,4599.6482,26.0255,11053,1995,480.57,86.74,False
369,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11189.4023,58.7569,1598.486,9.7928,2422,377,346.0,62.83,False
370,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,105672.3034,598.9174,4594.448,26.0399,11053,1995,480.57,86.74,False
371,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16387.677,107.0446,1638.7677,11.8938,4065,571,406.5,63.44,False
372,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34559.8656,196.98,2879.9888,16.415,5194,938,432.83,78.17,False
373,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2480.1795,7.5235,1240.0897,7.5235,570,71,285.0,71.0,False
374,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11419.4615,68.2356,1631.3516,9.7479,2746,468,392.29,66.86,False
375,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55323.1844,350.893,3254.305,21.9308,7718,1414,454.0,88.38,False
376,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1070.4125,13.3774,1070.4125,6.6887,318,125,318.0,62.5,False
377,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11643.0695,61.1902,1663.2956,10.1984,2874,411,410.57,68.5,False
378,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,105445.3546,599.3674,4584.5806,26.0595,11053,1995,480.57,86.74,False
379,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11526.1491,59.9698,1646.5927,9.995,2422,377,346.0,62.83,False
380,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,104988.6742,596.0381,4564.725,25.9147,11053,1995,480.57,86.74,False
381,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16355.9359,97.2668,1635.5936,10.8074,4065,571,406.5,63.44,False
382,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34533.6941,196.7044,2877.8078,16.392,5194,938,432.83,78.17,False
383,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2502.0656,7.9261,1251.0328,7.9261,570,71,285.0,71.0,False
384,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11503.9568,68.4216,1643.4224,9.7745,2746,468,392.29,66.86,False
385,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55505.0022,351.5276,3265.0001,21.9705,7718,1414,454.0,88.38,False
386,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1071.8124,13.2772,1071.8124,6.6386,318,125,318.0,62.5,False
387,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11655.6371,60.9644,1665.091,10.1607,2874,411,410.57,68.5,False
388,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,105028.504,597.2336,4566.4567,25.9667,11053,1995,480.57,86.74,False
389,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11227.0512,59.5484,1603.8645,9.9247,2422,377,346.0,62.83,False
390,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,105609.0183,601.3214,4591.6964,26.1444,11053,1995,480.57,86.74,False
391,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16345.2238,96.505,1634.5224,10.7228,4065,571,406.5,63.44,False
392,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34326.7807,195.9615,2860.5651,16.3301,5194,938,432.83,78.17,False
393,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2472.9962,7.9062,1236.4981,7.9062,570,71,285.0,71.0,False
394,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11383.1513,68.638,1626.1645,9.8054,2746,468,392.29,66.86,False
395,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55337.8037,348.479,3255.1649,21.7799,7718,1414,454.0,88.38,False
396,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1077.3045,13.2484,1077.3045,6.6242,318,125,318.0,62.5,False
397,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11489.1881,61.2601,1641.3126,10.21,2874,411,410.57,68.5,False
398,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,104978.283,596.5512,4564.2732,25.937,11053,1995,480.57,86.74,False
399,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11151.3729,58.8484,1593.0533,9.8081,2422,377,346.0,62.83,False
400,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,105289.7806,596.9964,4577.8165,25.9564,11053,1995,480.57,86.74,False
401,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36658.6525,15136.332,3665.8652,1681.8147,45147,3180,4514.7,353.33,False
402,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,160641.4583,62337.6558,9449.4975,3666.9209,116653,7538,6861.94,443.41,False
403,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2892.9107,1209.9284,1446.4554,1209.9284,5035,342,2517.5,342.0,False
404,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26829.3802,14366.6308,3832.7686,1795.8289,30131,3277,4304.43,409.62,False
405,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,180811.8721,68059.8332,10635.9925,4003.5196,127995,8073,7529.12,474.88,False
406,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1178.7221,2160.5637,1178.7221,1080.2819,265,530,265.0,265.0,False
407,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35178.9561,12631.1364,4397.3695,1804.4481,43035,2989,5379.38,427.0,False
408,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30287.6221,15096.3765,3785.9528,1677.3752,34771,3390,4346.38,376.67,False
409,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,30990.4313,15479.3603,3873.8039,1934.92,38038,2909,4754.75,363.62,False
410,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30197.7916,15106.1553,3774.724,1678.4617,34771,3390,4346.38,376.67,False
411,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36641.1515,15145.384,3664.1151,1682.8204,45147,3180,4514.7,353.33,False
412,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159632.3867,62188.0322,9390.1404,3658.1195,116653,7538,6861.94,443.41,False
413,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2912.5864,1230.4983,1456.2932,1230.4983,5035,342,2517.5,342.0,False
414,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,27158.9846,14392.1627,3879.8549,1799.0203,30131,3277,4304.43,409.62,False
415,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181337.6466,68593.2701,10666.9204,4034.8982,127995,8073,7529.12,474.88,False
416,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1193.9269,2190.5558,1193.9269,1095.2779,265,530,265.0,265.0,False
417,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35230.2994,12764.8219,4403.7874,1823.546,43035,2989,5379.38,427.0,False
418,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30142.208,15064.6628,3767.776,1673.8514,34771,3390,4346.38,376.67,False
419,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31185.5073,15422.8374,3898.1884,1927.8547,38038,2909,4754.75,363.62,False
420,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30108.6321,15060.337,3763.579,1673.3708,34771,3390,4346.38,376.67,False
421,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36899.1001,15107.0418,3689.91,1678.5602,45147,3180,4514.7,353.33,False
422,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,158996.081,62164.3279,9352.7106,3656.7252,116653,7538,6861.94,443.41,False
423,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2886.339,1220.129,1443.1695,1220.129,5035,342,2517.5,342.0,False
424,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26926.644,14292.4638,3846.6634,1786.558,30131,3277,4304.43,409.62,False
425,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181643.6975,69030.3543,10684.9234,4060.6091,127995,8073,7529.12,474.88,False
426,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1237.0182,2166.577,1237.0182,1083.2885,265,530,265.0,265.0,False
427,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35221.5795,12573.9095,4402.6974,1796.2728,43035,2989,5379.38,427.0,False
428,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30222.417,15126.5874,3777.8021,1680.7319,34771,3390,4346.38,376.67,False
429,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31098.7753,15466.2426,3887.3469,1933.2803,38038,2909,4754.75,363.62,False
430,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30276.6427,15157.4489,3784.5803,1684.161,34771,3390,4346.38,376.67,False
431,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36542.8459,15132.0074,3654.2846,1681.3342,45147,3180,4514.7,353.33,False
432,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159957.925,62143.6363,9409.2897,3655.508,116653,7538,6861.94,443.41,False
433,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2880.6845,1224.6517,1440.3423,1224.6517,5035,342,2517.5,342.0,False
434,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26984.3799,14365.5324,3854.9114,1795.6916,30131,3277,4304.43,409.62,False
435,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,180856.395,68199.1095,10638.6115,4011.7123,127995,8073,7529.12,474.88,False
436,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1171.4364,2171.282,1171.4364,1085.641,265,530,265.0,265.0,False
437,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35125.7885,12627.7153,4390.7236,1803.9593,43035,2989,5379.38,427.0,False
438,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30277.0677,15227.9477,3784.6335,1691.9942,34771,3390,4346.38,376.67,False
439,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31050.861,15478.3719,3881.3576,1934.7965,38038,2909,4754.75,363.62,False
440,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30290.0908,15226.9817,3786.2613,1691.8869,34771,3390,4346.38,376.67,False
441,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36596.5049,15030.9025,3659.6505,1670.1003,45147,3180,4514.7,353.33,False
442,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,160512.5659,62280.5677,9441.9156,3663.5628,116653,7538,6861.94,443.41,False
443,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2881.8872,1224.3315,1440.9436,1224.3315,5035,342,2517.5,342.0,False
444,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26969.128,14381.8442,3852.7326,1797.7305,30131,3277,4304.43,409.62,False
445,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181243.8067,68203.0704,10661.4004,4011.9453,127995,8073,7529.12,474.88,False
446,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1166.6185,2182.5685,1166.6185,1091.2843,265,530,265.0,265.0,False
447,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35182.3891,12581.9573,4397.7986,1797.4225,43035,2989,5379.38,427.0,False
448,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30155.167,15066.3528,3769.3959,1674.0392,34771,3390,4346.38,376.67,False
449,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31111.132,15496.6241,3888.8915,1937.078,38038,2909,4754.75,363.62,False
450,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30126.157,15040.5947,3765.7696,1671.1772,34771,3390,4346.38,376.67,False
451,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36690.8307,15109.7095,3669.0831,1678.8566,45147,3180,4514.7,353.33,False
452,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159573.4155,61937.7641,9386.6715,3643.3979,116653,7538,6861.94,443.41,False
453,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2884.6425,1212.1689,1442.3213,1212.1689,5035,342,2517.5,342.0,False
454,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,27048.3762,14321.7371,3864.0537,1790.2171,30131,3277,4304.43,409.62,False
455,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181358.1796,68339.8655,10668.1282,4019.9921,127995,8073,7529.12,474.88,False
456,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1195.4707,2246.0093,1195.4707,1123.0046,265,530,265.0,265.0,False
457,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35260.346,12585.1584,4407.5432,1797.8798,43035,2989,5379.38,427.0,False
458,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30083.9568,15217.5331,3760.4946,1690.837,34771,3390,4346.38,376.67,False
459,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31298.8403,15436.677,3912.355,1929.5846,38038,2909,4754.75,363.62,False
460,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30152.1934,15175.6538,3769.0242,1686.1838,34771,3390,4346.38,376.67,False
461,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36803.7605,15269.7084,3680.376,1696.6343,45147,3180,4514.7,353.33,False
462,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159683.0526,61977.4931,9393.1207,3645.7349,116653,7538,6861.94,443.41,False
463,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2886.3843,1221.91,1443.1921,1221.91,5035,342,2517.5,342.0,False
464,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,27116.6492,14308.9076,3873.807,1788.6134,30131,3277,4304.43,409.62,False
465,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,180506.9815,68367.9,10618.0577,4021.6412,127995,8073,7529.12,474.88,False
466,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1184.7289,2184.7779,1184.7289,1092.3889,265,530,265.0,265.0,False
467,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35248.8738,12813.8932,4406.1092,1830.5562,43035,2989,5379.38,427.0,False
468,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30154.6643,15055.8998,3769.333,1672.8778,34771,3390,4346.38,376.67,False
469,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31259.5318,15450.2274,3907.4415,1931.2784,38038,2909,4754.75,363.62,False
470,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30312.9855,15108.0811,3789.1232,1678.6757,34771,3390,4346.38,376.67,False
471,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36860.326,15120.9224,3686.0326,1680.1025,45147,3180,4514.7,353.33,False
472,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159704.5209,62341.7823,9394.3836,3667.1637,116653,7538,6861.94,443.41,False
473,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2887.5247,1311.5142,1443.7623,1311.5142,5035,342,2517.5,342.0,False
474,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26954.1178,14229.0445,3850.5883,1778.6306,30131,3277,4304.43,409.62,False
475,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181727.95,68659.9672,10689.8794,4038.8216,127995,8073,7529.12,474.88,False
476,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1180.5377,2147.7249,1180.5377,1073.8624,265,530,265.0,265.0,False
477,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35242.7024,12520.5708,4405.3378,1788.653,43035,2989,5379.38,427.0,False
478,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30132.6994,15035.814,3766.5874,1670.646,34771,3390,4346.38,376.67,False
479,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,30987.431,15528.2609,3873.4289,1941.0326,38038,2909,4754.75,363.62,False
480,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30122.3914,15078.1836,3765.2989,1675.3537,34771,3390,4346.38,376.67,False
481,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36615.6934,15046.5507,3661.5693,1671.839,45147,3180,4514.7,353.33,False
482,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,159637.4256,61990.225,9390.4368,3646.4838,116653,7538,6861.94,443.41,False
483,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2889.3755,1225.4791,1444.6878,1225.4791,5035,342,2517.5,342.0,False
484,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,27026.418,14392.6091,3860.9169,1799.0761,30131,3277,4304.43,409.62,False
485,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,181476.643,68593.3141,10675.0966,4034.9008,127995,8073,7529.12,474.88,False
486,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1186.2786,2161.0556,1186.2786,1080.5278,265,530,265.0,265.0,False
487,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35246.908,12531.4,4405.8635,1790.2,43035,2989,5379.38,427.0,False
488,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30409.3187,15128.2287,3801.1648,1680.9143,34771,3390,4346.38,376.67,False
489,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31071.8238,15477.6128,3883.978,1934.7016,38038,2909,4754.75,363.62,False
490,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30337.9839,15210.8996,3792.248,1690.1,34771,3390,4346.38,376.67,False
491,Medium_vs_Hard,O1_central_cross_black,Medium,Hard,black,Medium,win,19,36696.2557,15088.9854,3669.6256,1676.5539,45147,3180,4514.7,353.33,False
492,Medium_vs_Hard,O2_central_cross_variant_white,Medium,Hard,black,Medium,win,34,160553.1041,62509.3193,9444.3002,3677.0188,116653,7538,6861.94,443.41,False
493,Medium_vs_Hard,O3_wide_center_variant_black,Medium,Hard,black,Medium,win,3,2886.7749,1227.9755,1443.3875,1227.9755,5035,342,2517.5,342.0,False
494,Medium_vs_Hard,O4_wide_center_white,Medium,Hard,white,Hard,loss,15,26954.4524,14286.5969,3850.6361,1785.8246,30131,3277,4304.43,409.62,False
495,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Medium,Hard,white,Hard,loss,34,180846.2297,68010.3211,10638.0135,4000.6071,127995,8073,7529.12,474.88,False
496,Medium_vs_Hard,O6_diagonal_balance_variant_white,Medium,Hard,white,Hard,loss,3,1187.1252,2170.6532,1187.1252,1085.3266,265,530,265.0,265.0,False
497,Medium_vs_Hard,O7_offset_tension_mirror_black,Medium,Hard,black,Medium,win,15,35328.6145,12594.3445,4416.0768,1799.1921,43035,2989,5379.38,427.0,False
498,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Medium,Hard,white,Hard,loss,17,30436.3594,15293.139,3804.5449,1699.2377,34771,3390,4346.38,376.67,False
499,Medium_vs_Hard,O9_central_cross_variant_black,Medium,Hard,white,Hard,loss,16,31388.5913,15574.4216,3923.5739,1946.8027,38038,2909,4754.75,363.62,False
500,Medium_vs_Hard,O10_diagonal_balance_white,Medium,Hard,white,Hard,loss,17,30190.5002,15146.0833,3773.8125,1682.8981,34771,3390,4346.38,376.67,False
