game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
367,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65994.7184,1498.7403,2639.7887,62.4475,8968,2341,358.72,97.54,False
368,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.6635,9.1007,213.8318,9.1007,293,50,146.5,50.0,False
369,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.5572,11.4829,253.5572,11.4829,160,55,160.0,55.0,False
370,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.9996,0.0,408.9996,0.0,120,0,120.0,0.0,False
371,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4980.5086,152.379,498.0509,16.931,1985,580,198.5,64.44,False
372,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65913.94,1500.9951,2636.5576,62.5415,8968,2341,358.72,97.54,False
373,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.315,9.2529,213.1575,9.2529,293,50,146.5,50.0,False
374,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.6788,11.5508,253.6788,11.5508,160,55,160.0,55.0,False
375,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.3423,0.0,408.3423,0.0,120,0,120.0,0.0,False
376,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4982.6453,151.7062,498.2645,16.8562,1985,580,198.5,64.44,False
377,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65847.1995,1515.5662,2633.888,63.1486,8968,2341,358.72,97.54,False
378,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.3157,9.2044,213.6579,9.2044,293,50,146.5,50.0,False
379,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.8318,11.5341,253.8318,11.5341,160,55,160.0,55.0,False
380,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,411.4873,0.0,411.4873,0.0,120,0,120.0,0.0,False
381,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4966.3635,152.451,496.6364,16.939,1985,580,198.5,64.44,False
382,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66383.0583,1503.6666,2655.3223,62.6528,8968,2341,358.72,97.54,False
383,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,430.9942,9.2814,215.4971,9.2814,293,50,146.5,50.0,False
384,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,255.4173,11.7723,255.4173,11.7723,160,55,160.0,55.0,False
385,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,410.7962,0.0,410.7962,0.0,120,0,120.0,0.0,False
386,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4962.0616,151.6787,496.2062,16.8532,1985,580,198.5,64.44,False
387,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66373.4765,1511.2336,2654.9391,62.9681,8968,2341,358.72,97.54,False
388,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,428.3271,9.1182,214.1635,9.1182,293,50,146.5,50.0,False
389,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,263.7019,11.4138,263.7019,11.4138,160,55,160.0,55.0,False
390,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,409.2306,0.0,409.2306,0.0,120,0,120.0,0.0,False
391,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4954.6385,151.6382,495.4639,16.8487,1985,580,198.5,64.44,False
392,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66224.2089,1499.0665,2648.9684,62.4611,8968,2341,358.72,97.54,False
393,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.9075,9.1209,213.4538,9.1209,293,50,146.5,50.0,False
394,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.3468,11.5239,253.3468,11.5239,160,55,160.0,55.0,False
395,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.9511,0.0,408.9511,0.0,120,0,120.0,0.0,False
396,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,5031.9365,151.8875,503.1936,16.8764,1985,580,198.5,64.44,False
397,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66224.4421,1501.3073,2648.9777,62.5545,8968,2341,358.72,97.54,False
398,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.627,9.165,213.8135,9.165,293,50,146.5,50.0,False
399,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.0882,11.6148,253.0882,11.6148,160,55,160.0,55.0,False
400,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,410.3775,0.0,410.3775,0.0,120,0,120.0,0.0,False
401,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60231.8266,11805.6513,4302.2733,843.2608,63262,3544,4518.71,253.14,False
402,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332552.3586,59224.9595,13302.0943,2368.9984,182788,8374,7311.52,334.96,True
403,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2106.5066,205.2042,1053.2533,205.2042,5928,151,2964.0,151.0,False
404,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,740.8133,285.5991,740.8133,285.5991,213,108,213.0,108.0,False
405,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,584.4484,0.0,584.4484,0.0,185,0,185.0,0.0,False
406,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60245.6579,11807.0938,4303.2613,843.3638,63262,3544,4518.71,253.14,False
407,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332337.8478,59581.2897,13293.5139,2383.2516,182788,8374,7311.52,334.96,True
408,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2106.3149,205.8483,1053.1575,205.8483,5928,151,2964.0,151.0,False
409,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,740.447,284.9451,740.447,284.9451,213,108,213.0,108.0,False
410,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,587.6102,0.0,587.6102,0.0,185,0,185.0,0.0,False
411,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60889.9375,11885.4267,4349.2812,848.959,63262,3544,4518.71,253.14,False
412,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332814.7475,58996.2073,13312.5899,2359.8483,182788,8374,7311.52,334.96,True
413,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2108.8179,206.5298,1054.409,206.5298,5928,151,2964.0,151.0,False
414,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,741.6056,284.6203,741.6056,284.6203,213,108,213.0,108.0,False
415,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,585.6505,0.0,585.6505,0.0,185,0,185.0,0.0,False
416,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60272.2372,11805.0717,4305.1598,843.2194,63262,3544,4518.71,253.14,False
417,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332889.7071,59115.1635,13315.5883,2364.6065,182788,8374,7311.52,334.96,True
418,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2110.437,204.6769,1055.2185,204.6769,5928,151,2964.0,151.0,False
419,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,739.8565,284.118,739.8565,284.118,213,108,213.0,108.0,False
420,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,586.5532,0.0,586.5532,0.0,185,0,185.0,0.0,False
421,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60862.507,11801.0921,4347.3219,842.9352,63262,3544,4518.71,253.14,False
422,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332648.2398,58999.9268,13305.9296,2359.9971,182788,8374,7311.52,334.96,True
423,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2113.7438,205.46,1056.8719,205.46,5928,151,2964.0,151.0,False
424,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,737.8258,284.7859,737.8258,284.7859,213,108,213.0,108.0,False
425,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,586.7608,0.0,586.7608,0.0,185,0,185.0,0.0,False
426,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60247.7866,12087.179,4303.4133,863.3699,63262,3544,4518.71,253.14,False
427,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333333.77,59664.6926,13333.3508,2386.5877,182788,8374,7311.52,334.96,True
428,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2112.3735,206.0491,1056.1868,206.0491,5928,151,2964.0,151.0,False
429,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,738.896,285.3623,738.896,285.3623,213,108,213.0,108.0,False
430,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,586.8865,0.0,586.8865,0.0,185,0,185.0,0.0,False
431,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60541.2237,11891.0012,4324.3731,849.3572,63262,3544,4518.71,253.14,False
432,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333066.4482,59383.8018,13322.6579,2375.3521,182788,8374,7311.52,334.96,True
433,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2117.8423,206.9692,1058.9212,206.9692,5928,151,2964.0,151.0,False
434,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,735.9351,288.6095,735.9351,288.6095,213,108,213.0,108.0,False
435,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,590.2677,0.0,590.2677,0.0,185,0,185.0,0.0,False
436,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60704.8159,11875.3574,4336.0583,848.2398,63262,3544,4518.71,253.14,False
437,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333781.0515,60279.0555,13351.2421,2411.1622,182788,8374,7311.52,334.96,True
438,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2119.1927,206.7133,1059.5964,206.7133,5928,151,2964.0,151.0,False
439,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,737.582,283.0403,737.582,283.0403,213,108,213.0,108.0,False
440,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,585.2229,0.0,585.2229,0.0,185,0,185.0,0.0,False
441,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60850.8922,11837.6023,4346.4923,845.543,63262,3544,4518.71,253.14,False
442,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,332361.4317,59108.0405,13294.4573,2364.3216,182788,8374,7311.52,334.96,True
443,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2131.5713,205.1018,1065.7857,205.1018,5928,151,2964.0,151.0,False
444,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,739.848,285.8808,739.848,285.8808,213,108,213.0,108.0,False
445,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,584.9699,0.0,584.9699,0.0,185,0,185.0,0.0,False
446,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60237.417,11781.1576,4302.6726,841.5113,63262,3544,4518.71,253.14,False
447,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333815.5073,59609.3568,13352.6203,2384.3743,182788,8374,7311.52,334.96,True
448,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2104.6654,204.3484,1052.3327,204.3484,5928,151,2964.0,151.0,False
449,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,739.9489,284.8084,739.9489,284.8084,213,108,213.0,108.0,False
450,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,585.0733,0.0,585.0733,0.0,185,0,185.0,0.0,False
451,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61555.2437,11832.5972,4396.8031,845.1855,63262,3544,4518.71,253.14,False
452,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,336587.4807,60065.1699,13463.4992,2402.6068,182788,8374,7311.52,334.96,True
453,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2110.7057,203.4855,1055.3529,203.4855,5928,151,2964.0,151.0,False
454,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,742.5563,286.2921,742.5563,286.2921,213,108,213.0,108.0,False
455,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,587.7097,0.0,587.7097,0.0,185,0,185.0,0.0,False
456,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60500.8147,11895.595,4321.4868,849.6854,63262,3544,4518.71,253.14,False
457,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,337582.4522,60385.0175,13503.2981,2415.4007,182788,8374,7311.52,334.96,True
458,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2106.5536,204.7878,1053.2768,204.7878,5928,151,2964.0,151.0,False
459,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,740.7967,283.6153,740.7967,283.6153,213,108,213.0,108.0,False
460,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,586.3145,0.0,586.3145,0.0,185,0,185.0,0.0,False
461,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61546.907,11850.9669,4396.2076,846.4976,63262,3544,4518.71,253.14,False
462,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,339032.154,60010.4318,13561.2862,2400.4173,182788,8374,7311.52,334.96,True
463,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2166.6909,209.1507,1083.3455,209.1507,5928,151,2964.0,151.0,False
464,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,750.1121,299.7567,750.1121,299.7567,213,108,213.0,108.0,False
465,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,592.1655,0.0,592.1655,0.0,185,0,185.0,0.0,False
466,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,62369.2965,12047.822,4454.9498,860.5587,63262,3544,4518.71,253.14,False
467,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,337221.0443,59716.9018,13488.8418,2388.6761,182788,8374,7311.52,334.96,True
468,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2142.4501,214.8125,1071.225,214.8125,5928,151,2964.0,151.0,False
469,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,750.9105,289.0748,750.9105,289.0748,213,108,213.0,108.0,False
470,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,592.7407,0.0,592.7407,0.0,185,0,185.0,0.0,False
471,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61469.6499,11890.3118,4390.6893,849.308,63262,3544,4518.71,253.14,False
472,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,336908.8825,60764.3293,13476.3553,2430.5732,182788,8374,7311.52,334.96,True
473,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2110.4312,205.582,1055.2156,205.582,5928,151,2964.0,151.0,False
474,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,742.27,284.2162,742.27,284.2162,213,108,213.0,108.0,False
475,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,589.1869,0.0,589.1869,0.0,185,0,185.0,0.0,False
476,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61394.8806,11944.6755,4385.3486,853.1911,63262,3544,4518.71,253.14,False
477,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,337446.4415,59929.3724,13497.8577,2397.1749,182788,8374,7311.52,334.96,True
478,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2113.355,205.0699,1056.6775,205.0699,5928,151,2964.0,151.0,False
479,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,742.0671,286.1003,742.0671,286.1003,213,108,213.0,108.0,False
480,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,586.8447,0.0,586.8447,0.0,185,0,185.0,0.0,False
481,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61232.9277,11929.6826,4373.7806,852.1202,63262,3544,4518.71,253.14,False
482,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,335106.2578,59568.4368,13404.2503,2382.7375,182788,8374,7311.52,334.96,True
483,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2192.6778,211.2851,1096.3389,211.2851,5928,151,2964.0,151.0,False
484,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,751.9955,287.1311,751.9955,287.1311,213,108,213.0,108.0,False
485,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,589.373,0.0,589.373,0.0,185,0,185.0,0.0,False
486,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,62607.7458,12463.029,4471.9818,890.2164,63262,3544,4518.71,253.14,False
487,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333333.2405,60389.4385,13333.3296,2415.5775,182788,8374,7311.52,334.96,True
488,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2122.5769,207.1091,1061.2885,207.1091,5928,151,2964.0,151.0,False
489,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,739.3173,284.2137,739.3173,284.2137,213,108,213.0,108.0,False
490,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,585.6189,0.0,585.6189,0.0,185,0,185.0,0.0,False
491,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,60208.4923,11845.0525,4300.6066,846.0752,63262,3544,4518.71,253.14,False
492,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,334653.0685,59292.3785,13386.1227,2371.6951,182788,8374,7311.52,334.96,True
493,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2136.4285,206.2009,1068.2143,206.2009,5928,151,2964.0,151.0,False
494,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,744.8155,287.216,744.8155,287.216,213,108,213.0,108.0,False
495,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,597.0434,0.0,597.0434,0.0,185,0,185.0,0.0,False
496,Medium_vs_Hard,O1_small_center,Medium,Hard,white,Hard,loss,28,61274.67,11869.1161,4376.7621,847.794,63262,3544,4518.71,253.14,False
497,Medium_vs_Hard,O2_balanced_mid,Medium,Hard,draw,,draw,50,333920.8118,60223.6638,13356.8325,2408.9466,182788,8374,7311.52,334.96,True
498,Medium_vs_Hard,O3_single_threat,Medium,Hard,black,Medium,win,3,2217.5723,213.8518,1108.7861,213.8518,5928,151,2964.0,151.0,False
499,Medium_vs_Hard,O4_mutual_threats,Medium,Hard,white,Hard,loss,2,757.0328,294.0204,757.0328,294.0204,213,108,213.0,108.0,False
500,Medium_vs_Hard,O5_dense_center,Medium,Hard,black,Medium,win,1,597.0196,0.0,597.0196,0.0,185,0,185.0,0.0,False
501,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38949.6424,212156.7654,1770.4383,9643.4893,6841,169563,310.95,7707.41,False
502,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53975.114,300512.6445,2248.9631,13065.7672,7611,176047,317.12,7654.22,False
503,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,427.0095,636.3514,213.5048,636.3514,293,203,146.5,203.0,False
504,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,251.7759,1275.5055,251.7759,1275.5055,160,3624,160.0,3624.0,False
505,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,409.73,0.0,409.73,0.0,120,0,120.0,0.0,False
506,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39841.3625,213198.2085,1810.971,9690.8277,6841,169563,310.95,7707.41,False
507,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54137.7767,300664.6149,2255.7407,13072.3746,7611,176047,317.12,7654.22,False
508,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.9533,638.8513,213.4767,638.8513,293,203,146.5,203.0,False
509,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.2733,1278.0391,252.2733,1278.0391,160,3624,160.0,3624.0,False
510,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,410.819,0.0,410.819,0.0,120,0,120.0,0.0,False
511,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39033.7529,213022.581,1774.2615,9682.8446,6841,169563,310.95,7707.41,False
512,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53740.3864,297303.2112,2239.1828,12926.2266,7611,176047,317.12,7654.22,False
513,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,429.9456,647.9301,214.9728,647.9301,293,203,146.5,203.0,False
514,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,255.709,1286.2768,255.709,1286.2768,160,3624,160.0,3624.0,False
515,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.4441,0.0,407.4441,0.0,120,0,120.0,0.0,False
516,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38886.1165,210396.3713,1767.5507,9563.4714,6841,169563,310.95,7707.41,False
517,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53881.6234,298300.9665,2245.0676,12969.6072,7611,176047,317.12,7654.22,False
518,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.4551,637.9725,213.2275,637.9725,293,203,146.5,203.0,False
519,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,254.009,1277.0904,254.009,1277.0904,160,3624,160.0,3624.0,False
520,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.2801,0.0,407.2801,0.0,120,0,120.0,0.0,False
521,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38913.8216,210691.3336,1768.8101,9576.8788,6841,169563,310.95,7707.41,False
522,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54854.3616,300496.8349,2285.5984,13065.0798,7611,176047,317.12,7654.22,False
523,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.8597,638.9102,213.4298,638.9102,293,203,146.5,203.0,False
524,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.6836,1277.4602,252.6836,1277.4602,160,3624,160.0,3624.0,False
525,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,409.0375,0.0,409.0375,0.0,120,0,120.0,0.0,False
526,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39155.9551,213748.2501,1779.8161,9715.8295,6841,169563,310.95,7707.41,False
527,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54189.4807,301180.9583,2257.895,13094.8243,7611,176047,317.12,7654.22,False
528,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,444.3945,645.0425,222.1973,645.0425,293,203,146.5,203.0,False
529,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,256.0881,1297.0475,256.0881,1297.0475,160,3624,160.0,3624.0,False
530,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,413.6588,0.0,413.6588,0.0,120,0,120.0,0.0,False
531,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39550.3407,214386.9675,1797.7428,9744.8622,6841,169563,310.95,7707.41,False
532,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53985.0955,299288.7358,2249.379,13012.5537,7611,176047,317.12,7654.22,False
533,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,428.6594,637.8475,214.3297,637.8475,293,203,146.5,203.0,False
534,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,254.0327,1277.4291,254.0327,1277.4291,160,3624,160.0,3624.0,False
535,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,410.4167,0.0,410.4167,0.0,120,0,120.0,0.0,False
536,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38945.6419,212042.8499,1770.2564,9638.3114,6841,169563,310.95,7707.41,False
537,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53962.8368,299838.1689,2248.4515,13036.4421,7611,176047,317.12,7654.22,False
538,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,431.3958,636.0463,215.6979,636.0463,293,203,146.5,203.0,False
539,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,254.7766,1273.481,254.7766,1273.481,160,3624,160.0,3624.0,False
540,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,408.47,0.0,408.47,0.0,120,0,120.0,0.0,False
541,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39476.8563,211339.709,1794.4026,9606.3504,6841,169563,310.95,7707.41,False
542,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54609.0744,301291.579,2275.3781,13099.6339,7611,176047,317.12,7654.22,False
543,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,431.1435,641.211,215.5718,641.211,293,203,146.5,203.0,False
544,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.864,1277.8352,252.864,1277.8352,160,3624,160.0,3624.0,False
545,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,412.1734,0.0,412.1734,0.0,120,0,120.0,0.0,False
546,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39344.8391,214194.4781,1788.4018,9736.1126,6841,169563,310.95,7707.41,False
547,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54952.016,304326.995,2289.6673,13231.6085,7611,176047,317.12,7654.22,False
548,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,438.8212,648.1046,219.4106,648.1046,293,203,146.5,203.0,False
